8986.103751927314, 0.8020742232686133
6963.974029624314, 0.8838125277627998
5763.871442192433, 0.9568479084140904
4770.5826961439225, 1.0359186943796508
3577.432338979946, 1.1721022975334794
2638.9342601937433, 1.326188824795716
1778.279410038921, 1.5682030668618214
1279.8022139979525, 1.7900846282355378
983.6874776622144, 2.0076222135637236
702.1478517259122, 2.2318191712240574
497.0826116437384, 2.503037942526389
346.16703980648265, 2.8072162039411754
2028.349816662017, 1.4742881523452693
1447.8190468608711, 1.712838732411389
1112.829350301594, 1.8873918221350967
2275.8459260747863, 1.4106695349712455
