9363.292088239417, 0.7682387039893395
7256.284228890751, 0.8536851167081887
5907.837911587943, 0.9321067411059991
4930.116056833147, 1
3948.4675341910665, 1.1509824517597314
2912.6326549087353, 1.3131689664521242
1734.9450105355295, 1.6073367342326152
1400.9691480850702, 1.754990658596251
1150.0435476931873, 1.9162084373257162
913.5120610951803, 2.148132514445685
707.9457843841374, 2.3661692250598416
600.5807785241118, 2.5385174473175076
509.4984382828259, 2.675968001989186
408.0508489232247, 2.9735992787434697
343.332001828199, 3.1901917962905397
2275.8459260747863, 1.4592245828827823
